onset	duration	sample	trial_type	response_time	stim_file	value
0.3734888658	n/a	n/a	STATUS	n/a	n/a	65280
1.1483916481	n/a	n/a	STATUS	n/a	n/a	65289
2.1483922141	n/a	n/a	STATUS	n/a	n/a	65289
3.1483927800	n/a	n/a	STATUS	n/a	n/a	65289
4.1483933460	n/a	n/a	STATUS	n/a	n/a	65289
5.1483939119	n/a	n/a	STATUS	n/a	n/a	65289
6.1483944779	n/a	n/a	STATUS	n/a	n/a	65289
7.1483950439	n/a	n/a	STATUS	n/a	n/a	65289
8.1483956098	n/a	n/a	STATUS	n/a	n/a	65289
9.1483961758	n/a	n/a	STATUS	n/a	n/a	65289
10.1483967417	n/a	n/a	STATUS	n/a	n/a	65289
11.1483973077	n/a	n/a	STATUS	n/a	n/a	65289
12.1483978736	n/a	n/a	STATUS	n/a	n/a	65289
13.1483984396	n/a	n/a	STATUS	n/a	n/a	65289
14.1483990056	n/a	n/a	STATUS	n/a	n/a	65289
15.1483995715	n/a	n/a	STATUS	n/a	n/a	65289
16.1484001375	n/a	n/a	STATUS	n/a	n/a	65289
17.1484007034	n/a	n/a	STATUS	n/a	n/a	65289
18.1484012694	n/a	n/a	STATUS	n/a	n/a	65289
19.1484018354	n/a	n/a	STATUS	n/a	n/a	65289
20.1479141198	n/a	n/a	STATUS	n/a	n/a	65289
21.1484029673	n/a	n/a	STATUS	n/a	n/a	65289
22.1479152517	n/a	n/a	STATUS	n/a	n/a	65289
23.1479158177	n/a	n/a	STATUS	n/a	n/a	65289
24.1484046652	n/a	n/a	STATUS	n/a	n/a	65289
25.1479169496	n/a	n/a	STATUS	n/a	n/a	65289
26.1479175156	n/a	n/a	STATUS	n/a	n/a	65289
27.1479180815	n/a	n/a	STATUS	n/a	n/a	65289
28.1479186475	n/a	n/a	STATUS	n/a	n/a	65289
29.1479192134	n/a	n/a	STATUS	n/a	n/a	65289
30.1479197794	n/a	n/a	STATUS	n/a	n/a	65289
31.1479203453	n/a	n/a	STATUS	n/a	n/a	65289
32.1479209113	n/a	n/a	STATUS	n/a	n/a	65289
33.1479214773	n/a	n/a	STATUS	n/a	n/a	65289
34.1479220432	n/a	n/a	STATUS	n/a	n/a	65289
35.1479226092	n/a	n/a	STATUS	n/a	n/a	65289
36.1479231751	n/a	n/a	STATUS	n/a	n/a	65289
37.1479237411	n/a	n/a	STATUS	n/a	n/a	65289
38.1479243071	n/a	n/a	STATUS	n/a	n/a	65289
39.1479248730	n/a	n/a	STATUS	n/a	n/a	65289
40.1479254390	n/a	n/a	STATUS	n/a	n/a	65289
41.1479260049	n/a	n/a	STATUS	n/a	n/a	65289
42.1479265709	n/a	n/a	STATUS	n/a	n/a	65289
43.1479271369	n/a	n/a	STATUS	n/a	n/a	65289
44.1479277028	n/a	n/a	STATUS	n/a	n/a	65289
45.1479282688	n/a	n/a	STATUS	n/a	n/a	65289
46.1479288347	n/a	n/a	STATUS	n/a	n/a	65289
47.1479294007	n/a	n/a	STATUS	n/a	n/a	65289
48.1479299667	n/a	n/a	STATUS	n/a	n/a	65289
49.1479305326	n/a	n/a	STATUS	n/a	n/a	65289
50.1479310986	n/a	n/a	STATUS	n/a	n/a	65289
51.1479316645	n/a	n/a	STATUS	n/a	n/a	65289
52.1479322305	n/a	n/a	STATUS	n/a	n/a	65289
53.1479327964	n/a	n/a	STATUS	n/a	n/a	65289
54.1479333624	n/a	n/a	STATUS	n/a	n/a	65289
55.1479339284	n/a	n/a	STATUS	n/a	n/a	65289
56.1474462128	n/a	n/a	STATUS	n/a	n/a	65289
57.1474467788	n/a	n/a	STATUS	n/a	n/a	65289
58.1474473447	n/a	n/a	STATUS	n/a	n/a	65289
59.1474479107	n/a	n/a	STATUS	n/a	n/a	65289
68.0454021653	n/a	n/a	STATUS	n/a	n/a	65280
68.8764573231	n/a	n/a	STATUS	n/a	n/a	65290
69.8759696076	n/a	n/a	STATUS	n/a	n/a	65290
70.8759701735	n/a	n/a	STATUS	n/a	n/a	65290
71.8759707395	n/a	n/a	STATUS	n/a	n/a	65290
72.8759713055	n/a	n/a	STATUS	n/a	n/a	65290
73.8759718714	n/a	n/a	STATUS	n/a	n/a	65290
74.8759724374	n/a	n/a	STATUS	n/a	n/a	65290
75.8759730033	n/a	n/a	STATUS	n/a	n/a	65290
76.8759735693	n/a	n/a	STATUS	n/a	n/a	65290
77.8759741353	n/a	n/a	STATUS	n/a	n/a	65290
78.8754864197	n/a	n/a	STATUS	n/a	n/a	65290
79.8759752672	n/a	n/a	STATUS	n/a	n/a	65290
80.8759758331	n/a	n/a	STATUS	n/a	n/a	65290
81.8754881176	n/a	n/a	STATUS	n/a	n/a	65290
82.8754886835	n/a	n/a	STATUS	n/a	n/a	65290
83.8754892495	n/a	n/a	STATUS	n/a	n/a	65290
84.8754898154	n/a	n/a	STATUS	n/a	n/a	65290
85.8754903814	n/a	n/a	STATUS	n/a	n/a	65290
86.8754909474	n/a	n/a	STATUS	n/a	n/a	65290
87.8754915133	n/a	n/a	STATUS	n/a	n/a	65290
88.8754920793	n/a	n/a	STATUS	n/a	n/a	65290
89.8754926452	n/a	n/a	STATUS	n/a	n/a	65290
90.8754932112	n/a	n/a	STATUS	n/a	n/a	65290
91.8754937772	n/a	n/a	STATUS	n/a	n/a	65290
92.8754943431	n/a	n/a	STATUS	n/a	n/a	65290
93.8754949091	n/a	n/a	STATUS	n/a	n/a	65290
94.8754954750	n/a	n/a	STATUS	n/a	n/a	65290
95.8754960410	n/a	n/a	STATUS	n/a	n/a	65290
96.8754966069	n/a	n/a	STATUS	n/a	n/a	65290
97.8754971729	n/a	n/a	STATUS	n/a	n/a	65290
98.8754977389	n/a	n/a	STATUS	n/a	n/a	65290
99.8754983048	n/a	n/a	STATUS	n/a	n/a	65290
100.8754988708	n/a	n/a	STATUS	n/a	n/a	65290
101.8754994367	n/a	n/a	STATUS	n/a	n/a	65290
102.8755000027	n/a	n/a	STATUS	n/a	n/a	65290
103.8755005687	n/a	n/a	STATUS	n/a	n/a	65290
104.8755011346	n/a	n/a	STATUS	n/a	n/a	65290
105.8755017006	n/a	n/a	STATUS	n/a	n/a	65290
106.8755022665	n/a	n/a	STATUS	n/a	n/a	65290
107.8755028325	n/a	n/a	STATUS	n/a	n/a	65290
108.8755033985	n/a	n/a	STATUS	n/a	n/a	65290
109.8755039644	n/a	n/a	STATUS	n/a	n/a	65290
110.8755045304	n/a	n/a	STATUS	n/a	n/a	65290
111.8755050963	n/a	n/a	STATUS	n/a	n/a	65290
112.8755056623	n/a	n/a	STATUS	n/a	n/a	65290
113.8750179467	n/a	n/a	STATUS	n/a	n/a	65290
114.8750185127	n/a	n/a	STATUS	n/a	n/a	65290
115.8750190786	n/a	n/a	STATUS	n/a	n/a	65290
116.8750196446	n/a	n/a	STATUS	n/a	n/a	65290
117.8750202106	n/a	n/a	STATUS	n/a	n/a	65290
118.8750207765	n/a	n/a	STATUS	n/a	n/a	65290
119.8750213425	n/a	n/a	STATUS	n/a	n/a	65290
120.8750219084	n/a	n/a	STATUS	n/a	n/a	65290
121.8750224744	n/a	n/a	STATUS	n/a	n/a	65290
122.8750230404	n/a	n/a	STATUS	n/a	n/a	65290
123.8750236063	n/a	n/a	STATUS	n/a	n/a	65290
124.8750241723	n/a	n/a	STATUS	n/a	n/a	65290
125.8750247382	n/a	n/a	STATUS	n/a	n/a	65290
126.8750253042	n/a	n/a	STATUS	n/a	n/a	65290
127.8750258702	n/a	n/a	STATUS	n/a	n/a	65290
132.5610636785	n/a	n/a	STATUS	n/a	n/a	65280
133.5679001858	n/a	n/a	STATUS	n/a	n/a	65534
138.2275707918	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
138.2773755075	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
